claim_id,claim_paid,total_claim_amount,claim_start_date,claim_status,tenure,exposure_id,condition_Other,condition_GastrointestinalIssues,condition_AllergiesAndskin,condition_EyesAndears,condition_Injuries,condition_RoutineCareandExaminations,condition_Illness,condition_Ingestion,condition_Dental,condition_Ortho,condition_BehavioralIssues,claimNb,pet_gender,pet_de_sexed,pet_de_sexed_age,pet_is_switcher,nb_policy_first_inception_date,pet_age_months,nb_contribution,nb_excess,nb_address_type_adj,nb_suburb,nb_postcode,nb_state,person_dob,nb_contribution_excess,pet_age_years,owner_age_years,nb_number_of_breeds,nb_average_breed_size,nb_breed_type,nb_breed_trait,nb_breed_name_unique,nb_breed_name_unique_concat,is_multi_pet_plan,lead_date_day,quote_date,quote_time_group,max_tenure,total_earned_units,UW_Date,breed
claim_ee8b7967-4181-4726-b683-8315c36921e2,183.8181818,274.7272727,7/02/2024,covered_paid,2,exposure_8d8d4de1-106d-4c8d-b4a2-d0f69087c61f,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,female,FALSE,Not desexed,unknown,3/12/2023 17:00,16,100,100,House,Port Kembla,2505,NSW,23/04/1992,100100,1 years,31,1,2,cross,unknown,labstaff,labstaff,FALSE,0,15/11/2023 11:23,Morning (05:00 - 11:59),8,8,1/01/2024,Other
claim_ee99956f-c7d8-46e1-a348-7f2a9665f58b,5.009090909,235.2363636,20/04/2024,covered_with_exclusions_paid,4,exposure_b69e8b38-f00e-4f08-a629-1f3f21377023,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,female,FALSE,Not desexed,unknown,25/12/2023 17:00,7,100,100,House,Denistone East,2112,NSW,28/01/1989,100100,7-12 months,34,1,3,purebred,retriever,golden retriever,golden retriever,FALSE,0,26/12/2023 12:27,Afternoon (12:00 - 17:59),8,8,1/01/2024,golden retriever
claim_eea745cf-6053-4e81-bce3-4d5b60e83fd0,61.81818182,77.27272727,17/08/2024,covered_paid,4,exposure_34c9104f-93f5-42d2-8dc9-b03ca1e7f469,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,female,TRUE,7-12 mo,unknown,5/04/2024 17:00,33,80,0,House,Crows Nest,2065,NSW,6/07/1977,800,2 years,46,1,2,purebred,spaniel,english cocker spaniel,english cocker spaniel,FALSE,0,5/04/2024 21:28,Evening (18:00 - 23:59),4,4.833333333,1/04/2024,english cocker spaniel
claim_eebc549f-144a-4422-ad8c-35ac62d37119,40.72727273,40.72727273,25/06/2024,covered_paid,6,exposure_6e93ce0b-0226-4554-a603-9d40ad67f892,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,13,female,TRUE,0-3 mo,unknown,11/12/2023 17:00,10,100,100,House,Evanston Gardens,5116,SA,25/12/1996,100100,7-12 months,27,1,1,purebred,sighthound,italian greyhound,italian greyhound,TRUE,0,12/12/2023 13:47,Afternoon (12:00 - 17:59),8,8,1/01/2024,Other
claim_eec57bf7-d92d-442d-b901-fc348f803535,95.23636364,105.8181818,26/04/2024,covered_paid,3,exposure_9c73c2b7-6360-447e-870b-949709df20ae,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,female,FALSE,Not desexed,unknown,26/01/2024 17:00,2,90,100,House,Pakenham,3810,VIC,11/08/1982,90100,0-6 months,41,1,1,purebred,water dog,poodletoy,poodletoy,FALSE,0,27/01/2024 14:11,Afternoon (12:00 - 17:59),7,7.161290323,1/01/2024,poodletoy
claim_ef297483-ce52-4a0b-a696-a21860698e6f,142.9090909,360.4545455,23/05/2024,covered_paid,1,exposure_bf7855e6-d37e-4712-b9da-dbe0f4787c7a,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,male,FALSE,Not desexed,unknown,10/04/2024 17:00,3,80,200,House,Aberglasslyn,2320,NSW,16/07/1999,80200,0-6 months,24,1,1,purebred,teckel,dachshundminiature long haired,dachshundminiature long haired,TRUE,0,11/04/2024 8:06,Morning (05:00 - 11:59),4,4.666666667,1/04/2024,dachshundminiature long haired
claim_ef2a63c1-ce87-4839-8ac6-de638e1a4094,313.9454545,459.4363636,22/01/2024,covered_with_exclusions_paid,0,exposure_6b3f0ba0-f4f5-4ce4-9a67-63aea5cf7575,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,male,FALSE,Not desexed,unknown,11/01/2024 17:00,39,80,0,House,Lowood,4311,QLD,8/02/1967,800,3 years,56,1,2,purebred,brachycephalic,french bulldog,french bulldog,TRUE,0,12/01/2024 22:51,Evening (18:00 - 23:59),7,7.64516129,1/01/2024,french bulldog
claim_ef472f2d-47b8-41e7-9762-c4c3d5ecd1b2,560.3636364,560.3636364,23/04/2024,covered_paid,3,exposure_e06bc6b7-30c8-4215-bc52-a1af3239292a,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,male,FALSE,Not desexed,unknown,17/01/2024 17:00,2,100,100,House,Belmont South,2280,NSW,9/06/1970,100100,0-6 months,53,1,3,purebred,mastiff,rottweiler,rottweiler,TRUE,0,15/01/2024 16:53,Afternoon (12:00 - 17:59),7,7.451612903,1/01/2024,Other
claim_ef55d41d-ba1e-4380-897b-a83c444a8dbc,162.5727273,362.4545455,19/08/2024,covered_paid,3,exposure_da7ca3a4-0740-4679-b61b-058ebc3e44de,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,male,FALSE,Not desexed,unknown,19/05/2024 17:00,2,90,200,House,Narrabeen,2101,NSW,25/08/1987,90200,0-6 months,36,1,2,purebred,brachycephalic,french bulldog,french bulldog,FALSE,0,20/05/2024 12:12,Afternoon (12:00 - 17:59),3,3.387096774,1/05/2024,french bulldog
claim_ef9ae933-0266-48a9-9b7d-5f043734d45b,86.00909091,176.9181818,24/08/2024,covered_paid,7,exposure_4e9c8d5d-6072-4544-a44d-7453888afb7c,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,male,FALSE,Not desexed,unknown,27/01/2024 17:00,5,100,100,House,Griffin,4503,QLD,31/05/1976,100100,0-6 months,47,1,2,purebred,spitz related,siberian husky,siberian husky,FALSE,0,28/01/2024 16:44,Afternoon (12:00 - 17:59),7,7.129032258,1/01/2024,siberian husky
claim_efa5aee0-9351-46cb-a8af-3c84d8a2b6bc,114.5454545,201.8181818,10/05/2024,covered_paid,2,exposure_219b58eb-6377-4ea2-97b8-d58d0b654564,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,male,FALSE,Not desexed,unknown,14/03/2024 17:00,3,90,100,House,Heathcote,2233,NSW,26/08/1988,90100,0-6 months,35,1,3,purebred,hound,weimaraner,weimaraner,FALSE,0,11/03/2024 19:34,Evening (18:00 - 23:59),5,5.548387097,1/03/2024,Other
claim_efb7bc30-5db0-464c-894b-ae18201d1d2d,58.66363636,169.6909091,22/07/2024,covered_with_exclusions_paid,8,exposure_17ae2811-c9e7-4f35-a45e-afd3f9becfcf,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,male,FALSE,Not desexed,unknown,31/10/2023 17:00,7,90,100,Apartment,Perth,6004,WA,15/10/1990,90100,7-12 months,33,1,2,purebred,brachycephalic,staffordshire bull terrier,staffordshire bull terrier,FALSE,0,31/10/2023 22:25,Evening (18:00 - 23:59),9,8,1/01/2024,staffordshire bull terrier
claim_efb8a8fe-be4b-49f0-aa05-c6f017d59368,50.86363636,141.7727273,23/04/2024,covered_paid,1,exposure_b39ce631-aa81-4017-977e-e81b5649abf4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,male,FALSE,Not desexed,unknown,6/03/2024 17:00,2,100,100,House,Vale Park,5081,SA,6/10/1995,100100,0-6 months,28,1,2,purebred,collie related,border collie,border collie,FALSE,0,7/03/2024 8:47,Morning (05:00 - 11:59),5,5.806451613,1/03/2024,border collie
claim_f01796e0-4f49-4b2a-838c-a57c44319159,94.81818182,209.4363636,15/08/2024,covered_paid,10,exposure_3ab40447-a9de-4857-8d70-0bb3afdca6d1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,male,TRUE,4-6 mo,unknown,19/10/2023 17:00,97,80,100,House,Jerrabomberra,2619,NSW,5/11/1987,80100,8 years,35,1,2,purebred,brachycephalic,staffordshire bull terrier,staffordshire bull terrier,FALSE,0,19/10/2023 20:04,Evening (18:00 - 23:59),10,8,1/01/2024,staffordshire bull terrier
claim_f01d6973-edfd-4b79-afae-55a2c81305a6,397.1636364,496.4545455,16/05/2024,covered_paid,1,exposure_8009fac5-9ac1-4ab3-898f-2afab89004d2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,female,FALSE,Not desexed,unknown,4/04/2024 17:00,5,80,0,House,Highett,3190,VIC,5/10/1961,800,0-6 months,62,1,1,purebred,teckel,dachshundminiature long haired,dachshundminiature long haired,FALSE,0,28/02/2024 11:40,Morning (05:00 - 11:59),4,4.866666667,1/04/2024,dachshundminiature long haired
claim_f01f77af-f676-4694-a4a7-6d122fc2b628,162.6181818,203.2727273,2/07/2024,covered_paid,3,exposure_e9a85641-5754-45c0-8e4d-b4c2956a6f8d,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,female,TRUE,0-3 mo,TRUE,16/04/2024 17:00,18,80,0,House,Yass,2582,NSW,17/02/1977,800,1 years,47,2,2.5,cross,cross,cross,"dachshund cross, american staffordshire terrier",TRUE,0,17/04/2024 18:15,Evening (18:00 - 23:59),4,4.466666667,1/04/2024,cross
claim_f0275cbe-7f3d-4f73-8a3c-4bccc33e0f7c,146.9090909,365.4545455,11/06/2024,covered_paid,1,exposure_089754e7-f40f-4b0b-8fba-7dcb2401d2ec,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,male,FALSE,Not desexed,TRUE,30/05/2024 17:00,34,80,100,House,North Kellyville,2155,NSW,24/04/1982,80100,2 years,42,1,1,purebred,teckel,dachshundminiature smooth haired,dachshundminiature smooth haired,FALSE,0,31/05/2024 10:18,Morning (05:00 - 11:59),3,3.033333333,1/05/2024,dachshundminiature smooth haired
claim_f02bf383-6abe-47ac-bf44-8cd4b45ecb96,1000.763636,1341.863636,22/08/2024,covered_paid,7,exposure_06700090-2d43-44d8-ab67-b7502e008caf,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,male,FALSE,Not desexed,unknown,19/01/2024 17:00,3,80,100,House,Bonny Hills,2445,NSW,26/12/1971,80100,0-6 months,52,1,2,purebred,teckel,dachshundstandard smooth haired,dachshundstandard smooth haired,FALSE,0,20/01/2024 19:02,Evening (18:00 - 23:59),7,7.387096774,1/01/2024,dachshundstandard smooth haired
claim_f03b6ef4-357e-4204-912a-15beaef76c39,55.2,159.9090909,5/01/2024,covered_paid,2,exposure_afc344de-c9c6-408d-a561-2b0211ec59d5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,male,FALSE,Not desexed,unknown,20/11/2023 17:00,3,80,100,House,Diggers Rest,3427,VIC,25/07/1995,80100,0-6 months,28,1,2,designerbreed,water dog,mini groodle,mini groodle,FALSE,0,21/11/2023 18:44,Evening (18:00 - 23:59),9,8,1/01/2024,mini groodle
claim_f04e44f3-2717-44b9-8105-8a56758a8b19,303.5818182,337.3181818,10/05/2024,covered_paid,4,exposure_a45b118e-d2a6-41e4-b8cd-35ef971885f1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,male,TRUE,4-6 mo,unknown,24/01/2024 17:00,21,90,0,House,North Ipswich,4305,QLD,7/06/1951,900,1 years,72,2,1,cross,cross,cross,"maltipoo, tibetan spaniel",FALSE,0,25/01/2024 11:51,Morning (05:00 - 11:59),7,7.225806452,1/01/2024,cross
claim_f0531c9f-2803-4d3e-a053-3fd95a0187b9,90.36363636,145.2727273,4/01/2024,covered_with_exclusions_paid,0,exposure_c1bac6c2-b573-425a-bb7f-df2cb3fec0eb,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,female,FALSE,Not desexed,unknown,2/01/2024 17:00,3,90,0,House,Constitution Hill,2145,NSW,20/07/1986,900,0-6 months,37,1,3,purebred,water dog,poodlestandard,poodlestandard,FALSE,0,3/01/2024 8:55,Morning (05:00 - 11:59),6,5.064516129,1/01/2024,Other
claim_f08108cd-c15f-4478-9ba2-5b70eb61fd3d,73.70909091,92.13636364,31/07/2024,covered_paid,3,exposure_21c86d4f-93d1-455c-beda-deab04b4622e,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,7,female,FALSE,Not desexed,unknown,2/04/2024 17:00,4,80,100,Apartment,Malvern,3144,VIC,3/10/1990,80100,0-6 months,33,1,1,purebred,teckel,dachshundminiature smooth haired,dachshundminiature smooth haired,FALSE,0,3/04/2024 16:50,Afternoon (12:00 - 17:59),4,5,1/04/2024,dachshundminiature smooth haired
claim_f0d1219e-359a-4eb9-8934-eee6d125ab86,92.13636364,183.0454545,3/04/2024,covered_paid,2,exposure_03c30f05-5b25-4694-9b97-c73836f6e77c,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,female,FALSE,Not desexed,unknown,4/02/2024 17:00,4,100,100,House,Wulagi,812,NT,21/12/1994,100100,0-6 months,29,1,3,purebred,retriever,golden retriever,golden retriever,FALSE,0,6/02/2024 0:02,Late Night (00:00 - 04:59),6,6.862068966,1/02/2024,golden retriever
claim_f0f781a4-8e31-413b-98a5-4a478b6c6b2a,198.1818182,247.7272727,20/07/2024,covered_paid,6,exposure_3d3c5f16-71b1-4d62-b174-5aaba3914e5d,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,male,TRUE,4-6 mo,unknown,20/01/2024 17:00,22,80,0,House,Kings Langley,2147,NSW,20/10/1983,800,1 years,40,1,2,designerbreed,water dog,mini groodle,mini groodle,FALSE,0,21/01/2024 19:28,Evening (18:00 - 23:59),7,7.35483871,1/01/2024,mini groodle
claim_f0fdc128-2b63-4798-8f07-cbf72d4df41f,184.5,253.3636364,28/06/2024,covered_with_exclusions_paid,4,exposure_9abeb4db-ab35-48a7-ae06-ade2d7038336,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,female,TRUE,0-3 mo,unknown,20/02/2024 17:00,3,80,0,House,Saint Lucia,4067,QLD,22/11/1974,800,0-6 months,49,1,3,cross,unknown,bernedoodle,bernedoodle,FALSE,0,20/02/2024 20:42,Evening (18:00 - 23:59),6,6.310344828,1/02/2024,Other
claim_f12a4112-ad8a-4b54-9ca6-cafd59e66d26,275.3181818,305.9090909,4/08/2024,covered_paid,7,exposure_ab96f85c-e169-4aef-8801-b9cb249ea238,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,female,FALSE,Not desexed,unknown,11/01/2024 17:00,3,90,0,House,Warrawong,2502,NSW,19/08/1995,900,0-6 months,28,1,3,purebred,retriever,golden retriever,golden retriever,FALSE,0,3/01/2024 20:22,Evening (18:00 - 23:59),7,7.64516129,1/01/2024,golden retriever
claim_f164c30b-8e80-4a83-a60f-5b0f4bd67896,64.36363636,80.45454545,5/08/2024,covered_paid,9,exposure_afe41868-d2e8-480b-a1ad-9dc68559123d,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,female,FALSE,Not desexed,unknown,21/11/2023 17:00,18,80,0,Apartment,Macquarie Park,2113,NSW,14/07/1990,800,1 years,33,1,2,purebred,spitz related,shiba inu,shiba inu,TRUE,0,22/11/2023 14:24,Afternoon (12:00 - 17:59),9,8,1/01/2024,Other
claim_f1666728-d10d-4955-88a0-8aac65a860d4,6.418181818,98.93636364,30/01/2024,covered_paid,1,exposure_9acc066b-d0bb-4f23-88d0-cc1240904d81,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,female,FALSE,Not desexed,unknown,25/12/2023 17:00,4,80,100,House,Littlehampton,5250,SA,3/01/1995,80100,0-6 months,28,1,2,purebred,collie related,border collie,border collie,FALSE,0,26/12/2023 20:04,Evening (18:00 - 23:59),8,8,1/01/2024,border collie
claim_f19d7cd2-6cf8-4676-a7ff-2709fa735917,35.85454545,130.7545455,20/05/2024,covered_paid,2,exposure_1d1f7e5b-ae81-4d04-8689-27ca1100319f,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,female,FALSE,Not desexed,unknown,4/03/2024 17:00,4,90,100,House,East Fremantle,6158,WA,20/08/1994,90100,0-6 months,29,1,2,purebred,collie related,border collie,border collie,FALSE,0,5/03/2024 18:58,Evening (18:00 - 23:59),5,5.870967742,1/03/2024,border collie
claim_f1b90bf9-2240-4b89-8aeb-c71c3bcd4ff7,78.54545455,98.18181818,31/07/2024,covered_paid,6,exposure_f119ff18-a3e3-4adf-ac75-c02a646e80b0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,female,FALSE,Not desexed,unknown,2/01/2024 17:00,30,80,0,Apartment,Armadale,3143,VIC,19/09/1973,800,2 years,50,2,1.5,cross,cross,cross,"dachshund cross, pomeranian",FALSE,0,3/01/2024 14:36,Afternoon (12:00 - 17:59),7,8,1/01/2024,cross
claim_f1d915be-d6e1-40af-b92b-8a7ef702e0d4,100,190.9090909,28/08/2024,covered_paid,6,exposure_50c84f9f-ade1-463c-a978-86bd94f688ec,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,female,FALSE,Not desexed,unknown,14/02/2024 17:00,4,100,100,House,Banora Point,2486,NSW,7/12/1974,100100,0-6 months,49,1,1,purebred,spitz related,pomeranian,pomeranian,FALSE,0,15/02/2024 11:41,Morning (05:00 - 11:59),6,6.517241379,1/02/2024,pomeranian
claim_f1e90554-b59d-4777-bfa9-b1a1fab4dc18,632.7272727,790.9090909,7/06/2024,covered_paid,3,exposure_373590ae-cb06-46e1-a22e-6efe4d7b38d3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,male,FALSE,Not desexed,unknown,6/03/2024 17:00,6,80,100,House,Blackmans Bay,7052,TAS,11/01/1990,80100,0-6 months,34,1,1,cross,unknown,spoodle,spoodle,FALSE,0,7/03/2024 14:43,Afternoon (12:00 - 17:59),5,5.806451613,1/03/2024,spoodle
claim_f1ea57d9-7389-4461-ae2f-2daac791191b,367.5363636,459.4272727,28/06/2024,covered_paid,0,exposure_c14dd50f-8b32-4997-b427-895562a200f7,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,female,FALSE,Not desexed,FALSE,6/06/2024 17:00,4,80,0,House,Mount Mee,4521,QLD,7/04/1963,800,0-6 months,61,4,2,cross,cross,cross,"australian cattle dog cross, border collie cross, staffordshire bull terrier, kelpie",FALSE,0,6/06/2024 20:59,Evening (18:00 - 23:59),2,2.8,1/06/2024,cross
claim_f1ed0823-89b0-4c7f-8105-e16441b5eaf7,71.81818182,173.6363636,12/02/2024,covered_with_exclusions_paid,1,exposure_4464f014-04bd-47b4-8cc5-1fec8e92b31e,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,male,FALSE,Not desexed,unknown,17/01/2024 17:00,2,100,100,House,Kings Langley,2147,NSW,21/09/1986,100100,0-6 months,37,1,2,purebred,collie related,border collie,border collie,FALSE,0,15/01/2024 8:49,Morning (05:00 - 11:59),7,7.451612903,1/01/2024,border collie
claim_f20b6c89-7289-4dfb-a272-c0debc4d4c1a,64.72727273,80.90909091,3/01/2024,covered_paid,1,exposure_eda8ed2b-0ecc-46c3-948e-01e0a2989296,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,female,FALSE,Not desexed,unknown,22/12/2023 17:00,4,80,100,House,Cedar Creek,4207,QLD,5/02/1964,80100,0-6 months,59,1,1,designerbreed,water dog,cavoodle,cavoodle,FALSE,0,23/12/2023 0:51,Late Night (00:00 - 04:59),8,8,1/01/2024,cavoodle
claim_f217c237-37a9-4014-a973-99fcad538971,160.4363636,451.5454545,24/05/2024,covered_with_exclusions_paid,6,exposure_8ad65ba0-0eb4-4bba-959c-b60c5c15893c,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,male,FALSE,Not desexed,unknown,16/11/2023 17:00,3,80,100,House,Bondi Beach,2026,NSW,29/01/1990,80100,0-6 months,33,1,3,designerbreed,water dog,groodle,groodle,FALSE,0,17/11/2023 19:52,Evening (18:00 - 23:59),9,8,1/01/2024,groodle
claim_f243c031-c5d4-481c-847d-ce2e090082b0,559.5636364,790.3636364,22/04/2024,covered_paid,1,exposure_f7ae6d34-8ef7-4844-8da6-0168750d5b6d,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,male,FALSE,Not desexed,unknown,30/03/2024 17:00,7,80,100,House,Angaston,5353,SA,27/08/1974,80100,7-12 months,49,1,1,cross,unknown,spoodle,spoodle,FALSE,0,31/03/2024 5:29,Morning (05:00 - 11:59),5,5.033333333,1/03/2024,spoodle
claim_f245c931-4a79-45b0-a4ab-f06388d5e6c0,61.6,260.9545455,30/07/2024,covered_with_exclusions_paid,4,exposure_63cbdf15-accd-4372-97fb-0f81764dae51,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,male,FALSE,Not desexed,unknown,29/03/2024 17:00,4,80,100,House,Lota,4179,QLD,9/12/1992,80100,0-6 months,31,1,1,designerbreed,water dog,cavoodle,cavoodle,TRUE,0,30/03/2024 10:18,Morning (05:00 - 11:59),5,5.064516129,1/03/2024,cavoodle
claim_f24774ca-7700-4254-8b15-b958727a1260,936.8181818,1040.909091,20/05/2024,covered_paid,2,exposure_20aff548-2f93-4def-947d-8ec88168749d,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,male,FALSE,Not desexed,unknown,26/03/2024 17:00,3,90,0,House,Weir Views,3338,VIC,19/10/2001,900,0-6 months,22,1,1,designerbreed,water dog,cavoodle,cavoodle,FALSE,0,27/03/2024 21:13,Evening (18:00 - 23:59),5,5.161290323,1/03/2024,cavoodle
claim_f258ab5b-11c8-4de6-bfc7-472e9ded8409,54.63636364,159.2090909,18/04/2024,covered_paid,3,exposure_a421e683-18c1-4034-9f0c-9e312c69f3a3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,female,TRUE,1-2 yr,unknown,14/01/2024 17:00,22,80,100,House,Beechmont,4211,QLD,14/02/1990,80100,1 years,33,1,3,purebred,retriever,golden retriever,golden retriever,FALSE,0,15/01/2024 10:25,Morning (05:00 - 11:59),7,7.548387097,1/01/2024,golden retriever
claim_f28579cb-67ea-45dc-87f5-89d3ecc8f78b,118.4727273,148.0909091,30/05/2024,covered_paid,7,exposure_f89e8e2f-290c-40af-aea5-8aa59aa89d2c,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,female,FALSE,Not desexed,unknown,25/10/2023 17:00,22,80,0,House,Craven Plateau,2422,NSW,7/02/1966,800,1 years,57,2,1.5,cross,cross,cross,"kelpie, jack russell terrier cross",FALSE,0,26/10/2023 16:12,Afternoon (12:00 - 17:59),10,8,1/01/2024,cross
claim_f289d8ab-dc48-4c64-bda3-8431bf5a42ed,48.68181818,54.09090909,3/08/2024,covered_paid,9,exposure_dd57c424-cac6-4f49-b6ba-cd52715c8868,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,male,FALSE,Not desexed,unknown,14/11/2023 17:00,2,90,100,Apartment,Cheltenham,3192,VIC,21/08/1983,90100,0-6 months,40,1,1,unnamed cross,unknown,bichon frise cross,bichon frise cross,FALSE,0,14/11/2023 18:13,Evening (18:00 - 23:59),9,8,1/01/2024,Other
claim_f2912ae6-6b2c-4cb5-be8b-6b45441cf664,145.1818182,316.8181818,9/03/2024,covered_with_exclusions_paid,3,exposure_d93397c1-5780-40da-869a-eeb93c1dbcb9,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,female,FALSE,Not desexed,unknown,28/12/2023 17:00,4,100,100,House,Abbotsford,3067,VIC,26/07/1991,100100,0-6 months,32,1,2,purebred,spitz related,shiba inu,shiba inu,FALSE,0,29/12/2023 12:34,Afternoon (12:00 - 17:59),8,8,1/01/2024,Other
claim_f2990ea5-5313-4f94-8683-aef33dd3971a,384.1363636,426.8181818,8/07/2024,covered_paid,6,exposure_60623780-8f51-44eb-bbf5-102fe2447fa1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,6,male,FALSE,Not desexed,unknown,7/01/2024 17:00,3,90,0,House,Prahran,3181,VIC,19/07/1990,900,0-6 months,33,1,3,purebred,retriever,labrador retriever,labrador retriever,FALSE,0,8/01/2024 10:23,Morning (05:00 - 11:59),7,7.774193548,1/01/2024,labrador retriever
claim_f29bbc9c-6b2d-4091-ab43-89faa6c72aa9,117.0181818,146.2727273,22/07/2024,covered_paid,5,exposure_14c3367a-1d68-42e4-8cfe-396b45e7d400,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,male,FALSE,Not desexed,unknown,24/02/2024 17:00,2,80,100,House,Kiama Heights,2533,NSW,2/09/1971,80100,0-6 months,52,1,2,purebred,brachycephalic,staffordshire bull terrier,staffordshire bull terrier,FALSE,0,18/02/2024 10:29,Morning (05:00 - 11:59),6,6.172413793,1/02/2024,staffordshire bull terrier
claim_f2a09a3f-a988-4621-9994-cad67c5b9f35,241.1363636,332.0454545,21/08/2024,covered_paid,4,exposure_ebed009f-df79-4df8-87d5-fe05bdbfd8cf,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,female,FALSE,Not desexed,unknown,4/04/2024 17:00,2,100,100,House,Baxter,3911,VIC,20/11/1984,100100,0-6 months,39,1,2,purebred,brachycephalic,staffordshire bull terrier,staffordshire bull terrier,FALSE,0,5/04/2024 3:08,Late Night (00:00 - 04:59),4,4.866666667,1/04/2024,staffordshire bull terrier
